#,Name,Description,Icon,,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,VFX,LockMovement,,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,PartyListPriority,CanIncreaseRewards,,,ParamModifier,ParamEffect,CanStatusOff,Log,IsFcBuff,,Invisibility,TargetType,Flags,,,,,
3679,"Oszillierender Pinsel","Nächste <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Prismatische Oszillation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> hat eine verkürzte Re<SoftHyphen/>ak<SoftHyphen/>ti<SoftHyphen/>vie<SoftHyphen/>rungs<SoftHyphen/>zeit und kann sofort gewirkt werden.",213805,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,35,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3680,"Hammer und Pinsel","Die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Hammer-Kombo<UIGlow>01</UIGlow><UIForeground>01</UIForeground> kann ausgeführt werden.",218677,0,3,197,1,16,0,False,False,False,False,False,False,False,False,False,37,2,False,False,0,27,True,0,False,0,False,0,0,0,False,False,False,0
3681,"Sternenfunkeln","<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sternenprisma<UIGlow>01</UIGlow><UIForeground>01</UIForeground> kann gewirkt werden.",213806,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,36,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3682,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3683,"Sternenprisma","Regeneriert schrittweise LP.",213812,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
3684,"Verschmiert","Be<SoftHyphen/>we<SoftHyphen/>gungs<SoftHyphen/>ge<SoftHyphen/>schwin<SoftHyphen/>dig<SoftHyphen/>keit ist erhöht.",213807,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,False,0,False,0,False,0,6,0,False,False,False,0
3685,"Sternenmuse","Ausgeteilter Schaden ist erhöht.",213808,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,5,0,True,0,False,0,False,0,0,0,False,False,False,0
3686,"Tempera-Schicht","Erlittener Schaden ist um einen bestimmten Betrag verringert.",213809,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,0,0,False,0,False,0,False,0,12,0,False,False,False,0
3687,"Fette Tempera","Erlittener Schaden ist um einen bestimmten Betrag verringert.",213810,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,0,0,False,0,False,0,False,0,12,0,False,False,False,0
3688,"Inszenierung","<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sternenmuse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wird piktomantisch inszeniert.",218155,0,5,197,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,27,True,0,False,0,False,0,0,0,False,False,False,0
3689,"Inszenierung","Die Inszenierung der <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sternenmuse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> verkürzt die Intervalle zwischen Auto-Attacken und die
(Re-)Ak<SoftHyphen/>ti<SoftHyphen/>vie<SoftHyphen/>rungs<SoftHyphen/>zei<SoftHyphen/>ten von Waf<SoftHyphen/>fen<SoftHyphen/>fer<SoftHyphen/>tig<SoftHyphen/>kei<SoftHyphen/>ten und Magie.",213811,0,0,197,1,16,0,False,False,False,False,False,False,False,False,True,49,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3690,"Subtraktive Mischung","<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Subtraktive Palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> kann gewirkt werden.",213813,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,40,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3691,"Invertierung","Ein Stapel <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Weiße Pikto-Farbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wurde in <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schwarze Pikto-Farbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> umgewandelt.",213814,0,0,197,1,16,0,False,False,False,False,False,False,False,True,True,32,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3692,"Starkes Gift","Konzentriertes Gift verringert die Wirkung von Heilung auf sich. Erleidet schrittweise Schaden.",218581,0,8,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,5000,0,False,0,False,5,False,0,0,0,False,False,False,0
3693,"Spiegelglatt","Befindet sich auf glattem Boden. Rutscht bei Bewegung aus.",216759,76,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,7,0,False,False,False,0
3694,"Plötzliche Panik","Von Furcht überwältigt. Läuft bei Bewegung in Richtung des Cursors.",215809,0,0,1,2,17,43,False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3695,"Zeichen des Untergangs IV","Das sichere Zeichen eines nahenden Endes. Zu viele Stapel verursachen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Verhängnis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",219861,0,4,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3696,"Tetradæmonische Fessel","Erleidet nach Ablauf Schaden.",214110,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3697,"Umklammert","Bewegungsunfähig und verliert schrittweise LP.",215564,0,0,1,2,17,0,True,False,True,False,False,False,False,True,True,0,0,False,False,500,0,False,0,False,1,False,0,0,0,False,False,False,0
3698,"Geistlenkung vorwärts","Ist bei Ende des Effekts gezwungen, geradeaus weiterzugehen.",215774,0,0,1,2,17,629,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3699,"Geistlenkung rückwärts","Ist bei Ende des Effekts gezwungen, in die umgekehrte Richtung zu marschieren.",215775,0,0,1,2,17,630,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3700,"Geistlenkung links","Ist bei Ende des Effekts gezwungen, nach links zu marschieren.",215776,0,0,1,2,17,631,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3701,"Geistlenkung rechts","Ist bei Ende des Effekts gezwungen, nach rechts zu marschieren.",215777,0,0,1,2,17,632,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3702,"Spinnend","Dreht sich unaufhörlich vorwärts.",215441,0,0,1,2,17,0,False,False,True,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,9,0,False,False,False,0
3703,"Glibberglitschig","Befindet sich auf glattem Boden. Jegliche Aktionen und selbst das Springen sind unmöglich gemacht.",216760,0,0,1,2,17,0,False,False,True,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3704,"Kristallträger","Trägt einen Kristall, der beim Erreichen des Ziels ordentlich Punkte einbringt.",216208,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3705,"Beißender Wind","Erleidet schrittweise Windschaden.",215526,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3706,"Beißender Wind","Erleidet schrittweise Windschaden.",215526,89,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3707,"Magieschaden +","Ausgeteilter Magieschaden ist erhöht.",215054,37,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3708,"Zuschauer","Beobachtet das Geschehen gebannt.",216761,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,240,0,False,False,0,0,True,0,False,0,True,3,0,0,False,False,False,0
3709,"Ausweichrolle","Weicht bestimmten Angriffen aus.",216762,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,True,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3710,"Perfektes Ausweichen","Weicht im richtigen Moment aus und macht sich zum Gegenschlag bereit. Ermöglicht den Einsatz des Spezialkommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Perfekter Hieb<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",216763,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,200,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3711,"","",0,89,0,1,1,16,669,False,False,False,False,False,False,False,False,False,200,0,True,False,0,0,False,0,False,0,False,0,0,0,False,True,False,0
3712,"Zauberatem","Erleidet schrittweise Schaden.",213553,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
3713,"Festgeklebt","Kann sich aufgrund einer klebrigen Substanz nicht bewegen.",214111,0,0,1,2,17,658,True,False,True,False,False,False,False,True,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3714,"Markiert","Als Beute markiert.",215026,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3715,"Geistlenkung vorwärts","Ist bei Ende des Effekts gezwungen, geradeaus zu marschieren.",215774,0,0,1,2,17,629,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3716,"Geistlenkung rückwärts","Ist bei Ende des Effekts gezwungen, in die umgekehrte Richtung zu marschieren.",215775,0,0,1,2,17,630,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3717,"Geistlenkung links","Ist bei Ende des Effekts gezwungen, nach links zu marschieren.",215776,0,0,1,2,17,631,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3718,"Geistlenkung rechts","Ist bei Ende des Effekts gezwungen, nach rechts zu marschieren.",215777,0,0,1,2,17,632,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3719,"Marschbefehl","Wird gezwungen, sich in eine bestimmte Richtung zu bewegen.",215773,67,0,1,2,17,0,True,False,True,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,9,0,False,False,False,0
3720,"2-fache Winkeladdition","Der Drehwinkel der nächsten Attacke ist verdoppelt.",0,0,0,1,2,17,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3721,"3-fache Winkeladdition","Der Drehwinkel der nächsten Attacke ist verdreifacht.",216748,0,0,1,2,17,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3722,"4-fache Winkeladdition","Der Drehwinkel der nächsten Attacke ist vervierfacht.",0,0,0,1,2,17,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3723,"Schubziel","Ins Visier genommen. Löst nach Ablauf <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Symmetrischer Schub<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in der Umgebung aus.",216750,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3724,"Subtraktionstaktiken α","Löst bei Kampfunfähigkeit eine schwere Explosion aus. Die Stapel verringern sich bei erlittener <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Arkaner Mine<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Bei 0 Stapeln wird der Status aufgehoben.",218391,0,4,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3725,"Subtraktionstaktiken β","Löst nach Ablauf eine schwere Explosion aus. Die Stapel verringern sich bei erlittenen Attacken durch arkane Kugeln und Körper. Bei 0 Stapeln wird der Status aufgehoben.",218396,0,4,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3726,"Ungeschätzte Vorderseite","Schwachstellen auf der Vorderseite des Körpers bleiben verborgen.
Treffer an der hinteren, linken und rechten Seite des Körpers führen zu hohem Schaden.",215369,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3727,"Ungeschätzte Rückseite","Schwachstellen auf der Rückseite des Körpers bleiben verborgen.
Treffer an der vorderen, linken und rechten Seite des Körpers führen zu hohem Schaden.",215941,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3728,"Ungeschätzte Rechte","Schwachstellen auf der rechten Seite des Körpers bleiben verborgen.
Treffer an der vorderen, hinteren und linken Seite des Körpers führen zu hohem Schaden.",215939,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3729,"Ungeschätzte Linke","Schwachstellen auf der linken Seite des Körpers bleiben verborgen.
Treffer an der vorderen, hinteren und rechten Seite des Körpers führen zu hohem Schaden.",215940,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3730,"Am Boden","Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",215044,0,0,1,2,3,0,True,False,True,True,False,False,False,False,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3731,"Finsteres Mal","Mit einem Fluch belegt. Je mehr Stapel gesammelt werden, desto schneller wird <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Verhängnis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausgelöst.",218307,0,2,1,2,17,0,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3732,"Hieroglyphe des Gelehrten","Mit einer Hieroglyphe versehen. Löst nach Ablauf <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fessel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> aus.",214124,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3733,"Pilger des Finken","Auf Wallfahrt des Finken.",216751,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3734,"Pilger der Schildkröte","Auf Wallfahrt der Schildkröte.",216752,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3735,"Pilger des Wals","Auf Wallfahrt des Wals.",216753,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3736,"吸魔","大樹に描かれた魔紋に、エーテルを吸われている状態。",216754,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3737,"Marschbefehl","Wird gezwungen, sich in eine bestimmte Richtung zu bewegen.",215773,67,0,1,2,17,0,True,False,True,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3738,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,18,True,0,False,0,False,0,0,0,False,False,False,0
3739,"Zeit und Gezeiten","Der nächste Zauber kann weitaus schneller gewirkt werden.",210454,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3740,"Sichtblende","Blendendes Licht senkt kurzzeitig die Präzision.",215012,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,200,0,False,False,-200,0,False,0,False,0,False,0,0,0,False,False,False,0
3741,"Macht des Astralen Himmels","Von der Macht des Astralen Himmels erfüllt.",215245,0,0,1,1,16,667,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3742,"Donnerdarts","Ins Visier genommen. Nach Ablauf stürzen im Umkreis Donnerpfeile herab.",216757,0,0,1,2,17,634,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3743,"Ahnung des Blasennetzes","Von magischen Blasen bedeckt. Bei Ablauf der Wirkungsdauer tritt <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Blasennetz<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ein.",216755,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3744,"Blasennetz","In magischen Blasen verfangen, die jegliche Bewegung verhindern. Wird vom Wind fortgeweht.",216756,0,0,1,2,17,0,False,True,False,False,False,False,False,True,True,200,0,False,False,0,12,True,0,False,0,False,0,0,0,False,False,False,0
3745,"","",0,0,0,1,1,16,638,False,False,False,False,False,False,False,True,True,200,0,True,False,0,12,True,0,False,0,False,0,0,0,False,False,False,0
3746,"Blasenkerker","In magischen Blasen eingekerkert, die jegliche Handlung verhindern. Wird vom Wind fortgeweht.",215301,0,0,1,2,17,0,False,True,True,True,False,True,False,True,True,200,0,False,False,0,12,True,0,False,0,False,0,0,0,False,False,False,0
3747,"Ziel von Hydro-Sturz","Ins Visier genommen. Bei Ende dieses Effekts wird <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Hydro-Sturz<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausgelöst.",215969,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,197,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
